FREQ;GEO;UNIT;OBJECTIV\TIME_PERIOD,2000 ,2001 ,2002 ,2003 ,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 
A;DK;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EE;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EL;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;ES;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EU28;MEUR_KP_PRE;OBJ42,24 ,17.5 ,39.3 ,46.9 ,67.8 ,20.7 ,24.3 ,25.7 ,21.7 ,19.3 ,15.4 ,1461.2 ,1478.3 ,1534.4 ,1582.1 ,1568.4 ,1451.5 ,1554.5 
A;FI;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;FR;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;HR;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;HU;MEUR_KP_PRE;OBJ42,12.6 ,16.2 ,11 ,9.9 ,48 ,5.6 ,3.8 ,4 ,4 ,2.6 ,3.6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;IE;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;IT;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;LT;MEUR_KP_PRE;OBJ42,0 ,0.4 ,0 ,6.2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;LU;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;LV;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;MT;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;NL;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;PL;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,28.7 ,122.6 ,266 ,391.6 
A;PT;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;RO;MEUR_KP_PRE;OBJ42,0 ,0 ,11.3 ,0.9 ,4.6 ,0 ,5.4 ,4.6 ,0 ,0 ,0 ,0 ,38.2 ,33.4 ,33 ,20.3 ,11.7 ,31.7 
A;SE;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SI;MEUR_KP_PRE;OBJ42,11.4 ,0.2 ,16.9 ,16 ,14.1 ,14.1 ,14.8 ,16.9 ,17.5 ,16.4 ,11.7 ,10.9 ,6.6 ,4.7 ,8.8 ,4.8 ,12.5 ,15.8 
A;SK;MEUR_KP_PRE;OBJ42,0 ,0 ,0 ,1.1 ,1 ,0.9 ,0.3 ,0.2 ,0.2 ,0.2 ,0.1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;UK;MEUR_KP_PRE;OBJ42,0 ,0.7 ,0 ,12.9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;AT;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1.5 ,3 ,11.4 
A;BE;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,393.9 ,13 
A;BG;MEUR_KP_PRE;OTH,0 ,0 ,0 ,6.9 ,1.9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2.9 ,1.4 ,0.2 
A;CY;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;CZ;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,62 ,0 ,71.8 ,75.1 ,77.2 ,118.6 ,114.8 ,111.1 ,119.2 ,140.8 ,164.9 
A;DE;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,140.2 ,138.9 ,137.8 ,113.4 ,183.6 ,98.2 ,150.9 ,231.1 ,321.8 
A;DK;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,54.1 ,56.9 ,61.3 ,53.1 
A;EE;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,6.1 ,9.6 
A;EL;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,110 ,0.3 ,13.4 ,10.9 ,119.6 ,165.4 
A;ES;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2.5 ,15.5 ,5.1 ,0 ,3 ,6 ,29.2 ,21.3 ,8.9 ,14 ,37.3 
A;EU28;MEUR_KP_PRE;OTH,0 ,0 ,0 ,6.9 ,7 ,133.1 ,29.8 ,104.3 ,201.8 ,414.4 ,608.7 ,311.7 ,497.9 ,505.6 ,471.5 ,703.9 ,1885.3 ,3551.2 
A;FI;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,5.3 ,30.6 ,8.3 ,43.4 
A;FR;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1.5 ,3.6 ,2.1 ,12.9 ,10.5 ,16.2 ,125.5 ,590.3 
A;HR;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7.6 ,0 ,0 ,0 ,0 
A;HU;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,147.6 ,188.6 ,180.8 ,0 ,0 ,0 ,0 ,140.5 ,345.6 ,614 
A;IE;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.2 ,0.1 ,0.5 
A;IT;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,17.9 ,13.9 ,16.3 ,14 ,20.7 ,14.7 ,161.3 ,51.9 
A;LT;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8.4 
A;LU;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;LV;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.3 ,0.2 ,0.2 ,1.9 ,0.7 ,7.3 
A;MT;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;NL;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.2 ,14.2 ,11.2 ,44.1 
A;PL;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2.3 ,2.7 ,2.2 ,2.1 ,1.9 ,1.6 ,0 ,0 ,0.2 ,73.7 ,559.4 
A;PT;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;RO;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,5 ,131.5 ,28.1 ,16.4 ,15.6 ,2.5 ,0 ,0 ,0 ,0 ,0 ,7.8 ,0 ,0 
A;SE;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3.6 ,7.5 ,20.6 ,603.1 
A;SI;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SK;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,58.4 ,70.2 ,67.3 ,65.2 ,67.2 
A;UK;MEUR_KP_PRE;OTH,0 ,0 ,0 ,0 ,0 ,1.6 ,1.7 ,21.2 ,20.5 ,4.1 ,192.3 ,74.4 ,129.6 ,76.8 ,62.7 ,48.5 ,102 ,184.8 
A;AT;MEUR_KP_PRE;TOTAL,539 ,654.4 ,623.9 ,981.6 ,971.6 ,988 ,1840.6 ,1017.4 ,1351.1 ,2103.2 ,1760.9 ,1502.1 ,1672.4 ,1643.3 ,1285.4 ,1778.3 ,1821.5 ,1736.6 
A;BE;MEUR_KP_PRE;TOTAL,826.4 ,954.9 ,1009 ,673.3 ,761 ,993.1 ,1160.3 ,1354.9 ,1441.3 ,2073.4 ,2147.8 ,1612.9 ,1503.5 ,1571 ,1705.8 ,2034.7 ,2488.1 ,2204.8 
A;BG;MEUR_KP_PRE;TOTAL,0 ,0 ,77.6 ,135.2 ,50.3 ,25.9 ,31.4 ,28 ,15.7 ,29.1 ,18.9 ,22.9 ,340 ,354.9 ,467.8 ,548.4 ,488.2 ,662.9 
A;CY;MEUR_KP_PRE;TOTAL,260.6 ,322.8 ,361 ,270.6 ,154.4 ,170.7 ,73.7 ,83.3 ,81.3 ,67.1 ,92.5 ,118.3 ,93.1 ,120.1 ,109.7 ,120.4 ,119.1 ,104.2 
A;CZ;MEUR_KP_PRE;TOTAL,1476.8 ,1326.7 ,3155.3 ,2314.2 ,326.6 ,460 ,640.9 ,791.3 ,1131.2 ,785 ,987.3 ,1254.5 ,1417.1 ,1597.6 ,1591.6 ,1935 ,2308.6 ,2676.2 
A;DE;MEUR_KP_PRE;TOTAL,14998.1 ,17974.1 ,25456.9 ,18664.1 ,15658.9 ,15795.6 ,16818.1 ,13917.5 ,24116.4 ,17483.9 ,15154.3 ,12370 ,12191 ,12601.6 ,36648.2 ,36094.5 ,40363.9 ,42313.2 
A;DK;MEUR_KP_PRE;TOTAL,1347 ,1527.7 ,1396.9 ,1214.7 ,1465.3 ,1467.1 ,1460.2 ,1608.4 ,1717.2 ,2068.3 ,2000.5 ,2171 ,2395.9 ,2406.1 ,2365.3 ,3279.4 ,4460 ,4396.8 
A;EE;MEUR_KP_PRE;TOTAL,6 ,8 ,9.9 ,7.3 ,8.8 ,14.2 ,10.7 ,10.5 ,14.8 ,11.3 ,14.6 ,18.8 ,31.2 ,84.6 ,155.3 ,193.9 ,172.5 ,235.9 
A;EL;MEUR_KP_PRE;TOTAL,759.9 ,704 ,350.2 ,578.7 ,550 ,642.2 ,743 ,784.4 ,1493.2 ,1996.8 ,1736.1 ,2218.7 ,1699.5 ,2661.1 ,1642.1 ,2191.6 ,619.3 ,427.3 
A;ES;MEUR_KP_PRE;TOTAL,6033.5 ,7537.7 ,5087.5 ,4877.9 ,4473.7 ,4831.6 ,3884.2 ,3995.3 ,4746.8 ,4942.4 ,4333.7 ,3805.7 ,3204.9 ,2547.8 ,2790.2 ,2258.4 ,2272.8 ,3023.4 
A;EU28;MEUR_KP_PRE;TOTAL,46439.9 ,53245.1 ,68570.5 ,59542.3 ,52594.3 ,52272.9 ,76470.5 ,52912.3 ,70125.6 ,65733.2 ,63825.3 ,58013.7 ,60510 ,60365.7 ,91295.2 ,94621 ,101298.5 ,110685 
A;FI;MEUR_KP_PRE;TOTAL,473.2 ,426.6 ,457.1 ,591 ,614.9 ,653.1 ,691.1 ,702.7 ,860.1 ,899.5 ,868.8 ,1658.9 ,1184.1 ,1353.6 ,1532.8 ,1568.1 ,1645.1 ,1821.3 
A;FR;MEUR_KP_PRE;TOTAL,5353 ,5302.2 ,6275 ,5773.2 ,7223.6 ,7659.7 ,28920.5 ,8176.4 ,11211.1 ,13089.4 ,13645.2 ,12188.3 ,13754.2 ,12366.7 ,14151 ,15647.3 ,14924.8 ,16824.6 
A;HR;MEUR_KP_PRE;TOTAL,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,150.7 ,192.6 ,262.4 ,439.9 ,476.3 
A;HU;MEUR_KP_PRE;TOTAL,565.3 ,597.3 ,742 ,1002 ,743.5 ,1079.6 ,1035.7 ,1046.7 ,1988.4 ,1253.6 ,1846.7 ,936.1 ,901.9 ,1195.1 ,1445.4 ,1291.5 ,2282.7 ,3127.5 
A;IE;MEUR_KP_PRE;TOTAL,578.4 ,605.7 ,570.1 ,408.2 ,434 ,643.4 ,784.4 ,797.5 ,892.7 ,779.8 ,949.5 ,668.9 ,548 ,898.6 ,657.4 ,426.8 ,406.9 ,528.3 
A;IT;MEUR_KP_PRE;TOTAL,5094 ,5915.6 ,11964.2 ,5831.3 ,5199.3 ,5537.5 ,5980.6 ,4613.9 ,5040.5 ,4612.5 ,3134.2 ,2869.6 ,3530.5 ,2716.1 ,2888.6 ,3066.8 ,3304 ,4746.2 
A;LT;MEUR_KP_PRE;TOTAL,41.2 ,21.7 ,61.4 ,52.3 ,26.9 ,29.9 ,51.3 ,51.4 ,50.8 ,83.1 ,86.7 ,125.4 ,132.6 ,112.5 ,78.2 ,298.5 ,323.2 ,441.4 
A;LU;MEUR_KP_PRE;TOTAL,41.1 ,36 ,57.4 ,59.1 ,42.4 ,43.5 ,45.9 ,47.7 ,55.1 ,95.8 ,77 ,84.1 ,73.7 ,129.6 ,153.4 ,175.4 ,181.9 ,149.8 
A;LV;MEUR_KP_PRE;TOTAL,59 ,66 ,48.2 ,61.4 ,38.7 ,81.9 ,99.7 ,391.8 ,122.6 ,101.7 ,148.1 ,219 ,966 ,544.2 ,899.6 ,781.2 ,592.4 ,436.3 
A;MT;MEUR_KP_PRE;TOTAL,136.4 ,174.4 ,191.2 ,94.8 ,151.7 ,152.3 ,121.7 ,111.4 ,101 ,97.9 ,74.3 ,91.7 ,102 ,127.1 ,81.6 ,91.6 ,54.8 ,88.6 
A;NL;MEUR_KP_PRE;TOTAL,978.9 ,875.9 ,1232.8 ,1197.4 ,1226 ,1390.8 ,1645.6 ,1516.2 ,1664.8 ,1844.7 ,2034.5 ,2133.3 ,1918 ,1772 ,1825.1 ,1771.9 ,1931 ,1962.3 
A;PL;MEUR_KP_PRE;TOTAL,1764.9 ,1334.7 ,933.4 ,5726.7 ,2142.4 ,968.4 ,1250.5 ,1331.6 ,2696.4 ,2456.1 ,2887.4 ,2197.4 ,2244.6 ,2261.1 ,4722.4 ,3373.8 ,4513.4 ,7070.7 
A;PT;MEUR_KP_PRE;TOTAL,1706.9 ,2932.3 ,2857.1 ,3107.6 ,2080.1 ,1356.4 ,1401 ,2137.2 ,1566.9 ,1622.2 ,1518.5 ,1531.4 ,870.3 ,456.1 ,743.8 ,872.5 ,730.6 ,836.5 
A;RO;MEUR_KP_PRE;TOTAL,0 ,0 ,935.2 ,1210.1 ,1597.7 ,451.9 ,654.8 ,382.5 ,302.5 ,180.7 ,195.7 ,384.4 ,610.3 ,876 ,1052.5 ,1223.9 ,1045 ,922.1 
A;SE;MEUR_KP_PRE;TOTAL,744.1 ,717.4 ,713.7 ,1248 ,2468 ,2802.6 ,2951.1 ,3009.6 ,2898.9 ,2530.8 ,2864.3 ,3022 ,3195.4 ,3335.5 ,3258.2 ,3163.6 ,3659 ,4335.3 
A;SI;MEUR_KP_PRE;TOTAL,186.2 ,214.7 ,132.2 ,178.3 ,142.3 ,129.3 ,146.9 ,120.1 ,172.1 ,292.1 ,289.5 ,378.2 ,392.3 ,419.5 ,406.9 ,427.7 ,324.6 ,367.6 
A;SK;MEUR_KP_PRE;TOTAL,123.6 ,119.9 ,111.4 ,173.7 ,233.6 ,264 ,227.6 ,245.5 ,312.5 ,249.6 ,247.3 ,160.4 ,119.4 ,180.8 ,299.9 ,409.5 ,360.9 ,221.5 
A;UK;MEUR_KP_PRE;TOTAL,2346.4 ,2894.2 ,3759.8 ,3109.7 ,3808.8 ,3640.1 ,3798.8 ,4639.2 ,4080.5 ,3983 ,4711 ,4269.3 ,5417.9 ,5882.4 ,8144.4 ,9334.1 ,9464.2 ,8547.6 
